#separator:tab
#html:true
#deck:JP Grammar N5/N4 Quality MCQ Nanami
CardID	Level	GrammarPoint	GrammarAudio	MeaningCN	ExplanationCN	Connection	OptionA	OptionAAudio	OptionB	OptionBAudio	OptionC	OptionCAudio	OptionD	OptionDAudio	CorrectOption	CorrectExample	CorrectExampleCN	Rationale	Source	Tags
JP-GRAMMAR-QUALITY-MCQ-298	N5/N4	～ になる/くなる	[sound:jp-grammar-quality-mcq-298_grammar.mp3]	变成...	表示自然变化或结果。	名詞 / な形容詞 + になる	「静か」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-298_option_A.mp3""></audio>"	「おいしい」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-298_option_B.mp3""></audio>"	「学生」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-298_option_C.mp3""></audio>"	「行く」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-298_option_D.mp3""></audio>"	A	「静か」は（な形容詞）です。	到了春天就变暖。	A. 正确：「静か」は修饰名词时接「な」，属于な形容词。<br>B. 错误：「おいしい」是い形容词。<br>C. 错误：「学生」是名词。<br>D. 错误：「行く」是动词。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-299	N5/N4	～ ている	[sound:jp-grammar-quality-mcq-299_grammar.mp3]	正在...；处于...状态	表示动作进行、结果状态或习惯。	動詞て形 + いる	田中さんは今、電話している。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-299_option_A.mp3""></audio>"	昨日宿題をしている。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-299_option_B.mp3""></audio>"	旅行の前に、ホテルを予約している。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-299_option_C.mp3""></audio>"	ドアが開けている。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-299_option_D.mp3""></audio>"	A	田中さんは今、電話している。	现在正在读书。	A. 正确：「ている」表示动作正在进行或状态持续。<br>B. 错误：过去完成的动作不能只用现在的「ている」。<br>C. 错误：如果表示预先准备，更自然用「予約しておく」。<br>D. 错误：结果状态一般说「開けてある」或「開いている」。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-300	N5/N4	～ てある	[sound:jp-grammar-quality-mcq-300_grammar.mp3]	...着；已...好	表示人为动作完成后留下的状态，常含事先准备的意思。	接续：～ てある。按原书条目和句中词形使用。	私は資料を置いてある。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-300_option_A.mp3""></audio>"	机の上に資料が置いてある。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-300_option_B.mp3""></audio>"	資料を置いているところです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-300_option_C.mp3""></audio>"	雨が降ってある。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-300_option_D.mp3""></audio>"	B	机の上に資料が置いてある。	这句话用于确认“～ てある”的用法。	A. 错误：「てある」通常让对象作主语，不说「私は」。<br>B. 正确：「てある」表示人为动作后的结果状态。<br>C. 错误：这是正在进行，不是结果状态。<br>D. 错误：自然现象不是人为准备后的结果。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-301	N5/N4	～ ないで	[sound:jp-grammar-quality-mcq-301_grammar.mp3]	不...而...	表示不做前项而做后项。	動詞ない形 + で	朝ご飯を食べるずに出かけた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-301_option_A.mp3""></audio>"	朝ご飯を食べずに出かけた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-301_option_B.mp3""></audio>"	朝ご飯を食べずにです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-301_option_C.mp3""></audio>"	朝ご飯を食べてから出かけた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-301_option_D.mp3""></audio>"	B	朝ご飯を食べずに出かけた。	没带伞就出门了。	A. 错误：「ずに」前接未然形。<br>B. 正确：「ずに/ないで」表示不做前项就做后项。<br>C. 错误：后项动作不完整。<br>D. 错误：「てから」表示做完前项后再做后项，语义相反。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-302	N5/N4	～ たほうがいい	[sound:jp-grammar-quality-mcq-302_grammar.mp3]	最好...	用于给建议或表达比较合适的做法。	名詞 + が / 普通形 + が	熱があるなら、今日は早く寝た（ことがある）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-302_option_A.mp3""></audio>"	熱があるなら、今日は早く寝た（てもいい）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-302_option_B.mp3""></audio>"	熱があるなら、今日は早く寝た（たほうがいい）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-302_option_C.mp3""></audio>"	熱があるなら、今日は早く寝た（なければならない）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-302_option_D.mp3""></audio>"	C	熱があるなら、今日は早く寝た（たほうがいい）。	价格高，但是质量好。	A. 错误：「ことがある」表示经验，不表示建议。<br>B. 错误：「てもいい」表示许可，不是建议最好做。<br>C. 正确：たほうがいい 用于提出建议。<br>D. 错误：「なければならない」表示义务，语气过强。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-303	N5/N4	～ という	[sound:jp-grammar-quality-mcq-303_grammar.mp3]	叫作...；据说...	可表示名称、引用或传闻。	名詞 + という	田中というから電話がありました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-303_option_A.mp3""></audio>"	田中という人から電話がありました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-303_option_B.mp3""></audio>"	田中という人です電話がありました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-303_option_C.mp3""></audio>"	田中について人から電話がありました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-303_option_D.mp3""></audio>"	B	田中という人から電話がありました。	有个叫田中的人打来了电话。	A. 错误：后面缺少被说明的名词。<br>B. 正确：「という」用于名称、引用或说明。<br>C. 错误：句中结构错误。<br>D. 错误：「について」表示话题，不表示叫作。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-304	N5/N4	～ 前に	[sound:jp-grammar-quality-mcq-304_grammar.mp3]	在...之前	表示在前项动作或时间之前做后项。	接续：～ 前に。按原书条目和句中词形使用。	学生証の（前に）、試験を受けます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-304_option_A.mp3""></audio>"	試験を受けるための（前に）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-304_option_B.mp3""></audio>"	試験の（前に）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-304_option_C.mp3""></audio>"	試験が終わった（前に）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-304_option_D.mp3""></audio>"	C	試験の（前に）、学生証を見せてください。	这句话用于确认“～ 前に”的用法。	A. 错误：前后语义关系不成立，不是在说明时间场合。<br>B. 错误：前项已经是目的结构，再接该表达不自然。<br>C. 正确：前に 表示某个时候或场合。<br>D. 错误：后项结构不完整，不能这样收句。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-305	N5/N4	～ とき	[sound:jp-grammar-quality-mcq-305_grammar.mp3]	...的时候	表示动作或状态发生的时间。	接续：～ とき。按原书条目和句中词形使用。	試験が終わった（とき）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-305_option_A.mp3""></audio>"	学生証の（とき）、試験を受けます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-305_option_B.mp3""></audio>"	試験を受けるための（とき）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-305_option_C.mp3""></audio>"	試験の（とき）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-305_option_D.mp3""></audio>"	D	試験の（とき）、学生証を見せてください。	这句话用于确认“～ とき”的用法。	A. 错误：后项结构不完整，不能这样收句。<br>B. 错误：前后语义关系不成立，不是在说明时间场合。<br>C. 错误：前项已经是目的结构，再接该表达不自然。<br>D. 正确：とき 表示某个时候或场合。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-306	N5/N4	～ てから	[sound:jp-grammar-quality-mcq-306_grammar.mp3]	...之后	表示先做前项，再做后项。	動詞て形 + から	学生証の（てから）、試験を受けます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-306_option_A.mp3""></audio>"	試験を受けるための（てから）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-306_option_B.mp3""></audio>"	試験の（てから）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-306_option_C.mp3""></audio>"	試験が終わった（てから）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-306_option_D.mp3""></audio>"	C	試験の（てから）、学生証を見せてください。	吃完饭后出门。	A. 错误：前后语义关系不成立，不是在说明时间场合。<br>B. 错误：前项已经是目的结构，再接该表达不自然。<br>C. 正确：てから 表示某个时候或场合。<br>D. 错误：后项结构不完整，不能这样收句。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-307	N5/N4	～(た)あとで	[sound:jp-grammar-quality-mcq-307_grammar.mp3]	...之后	表示在某动作完成后再做另一件事。	接续：～(た)あとで。按原书条目和句中词形使用。	学生証の（(た)あとで）、試験を受けます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-307_option_A.mp3""></audio>"	試験が終わった（(た)あとで）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-307_option_B.mp3""></audio>"	試験の（(た)あとで）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-307_option_C.mp3""></audio>"	試験を受けるための（(た)あとで）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-307_option_D.mp3""></audio>"	C	試験の（(た)あとで）、学生証を見せてください。	这句话用于确认“～(た)あとで”的用法。	A. 错误：前后语义关系不成立，不是在说明时间场合。<br>B. 错误：后项结构不完整，不能这样收句。<br>C. 正确：(た)あとで 表示某个时候或场合。<br>D. 错误：前项已经是目的结构，再接该表达不自然。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-308	N5/N4	～ がる	[sound:jp-grammar-quality-mcq-308_grammar.mp3]	表现出...的样子	用于第三人称表现出的感情或感觉。	い形容詞語幹 / な形容詞語幹 + がる	「学生」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-308_option_A.mp3""></audio>"	「静か」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-308_option_B.mp3""></audio>"	「おいしい」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-308_option_C.mp3""></audio>"	「行く」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-308_option_D.mp3""></audio>"	B	「静か」は（な形容詞）です。	弟弟表现得害怕狗。	A. 错误：「学生」是名词。<br>B. 正确：「静か」は修饰名词时接「な」，属于な形容词。<br>C. 错误：「おいしい」是い形容词。<br>D. 错误：「行く」是动词。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-309	N5/N4	～ そうだ	[sound:jp-grammar-quality-mcq-309_grammar.mp3]	听说...；看起来...	可表示传闻，也可表示样态。	普通形 + そうだ / 動詞ます形 + そうだ	空が暗いので、雨が降るそうだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-309_option_A.mp3""></audio>"	明日は雨が降るそうでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-309_option_B.mp3""></audio>"	明日は雨が降ったそうだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-309_option_C.mp3""></audio>"	天気予報によると、明日は雨が降るそうだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-309_option_D.mp3""></audio>"	D	天気予報によると、明日は雨が降るそうだ。	据天气预报说，明天有雨。	A. 错误：看样态时应用「降りそうだ」。<br>B. 错误：句尾结构错误。<br>C. 错误：若说明明天的传闻，不能用过去形。<br>D. 正确：「そうだ」可表示传闻。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-310	N5/N4	～ ようだ/ように/ような	[sound:jp-grammar-quality-mcq-310_grammar.mp3]	为了能...；像...一样	可表示目的、愿望、变化目标或比喻。	接续：～ ようだ/ように/ような。按原书条目和句中词形使用。	試験に合格した（ようだ）、家族が喜んだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-310_option_A.mp3""></audio>"	試験に合格する（ようだ）、毎日復習している。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-310_option_B.mp3""></audio>"	毎日復習している（ようだ）、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-310_option_C.mp3""></audio>"	試験に合格する（ようだ）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-310_option_D.mp3""></audio>"	B	試験に合格する（ようだ）、毎日復習している。	这句话用于确认“～ ようだ/ように/ような”的用法。	A. 错误：前项是已发生结果，不是目的。<br>B. 正确：ようだ 表示目的。<br>C. 错误：顺序和语义不符合目的表达。<br>D. 错误：后项缺少为目的而做的行为。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-311	N5/N4	～ らしい	[sound:jp-grammar-quality-mcq-311_grammar.mp3]	好像；有...风格	可表示推量，也可表示具有典型特征。	接续：～ らしい。按原书条目和句中词形使用。	彼は学生みたいに学生だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-311_option_A.mp3""></audio>"	彼は学生ためだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-311_option_B.mp3""></audio>"	彼は学生らしいでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-311_option_C.mp3""></audio>"	彼は学生らしい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-311_option_D.mp3""></audio>"	D	彼は学生らしい。	这句话用于确认“～ らしい”的用法。	A. 错误：结构重复，不是目标表达。<br>B. 错误：「ため」表示原因或目的。<br>C. 错误：句尾结构错误。<br>D. 正确：「らしい」表示推量或具有典型性质。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-312	N5/N4	～ みたいだ	[sound:jp-grammar-quality-mcq-312_grammar.mp3]	好像；像...	口语中表示比喻或推量。	動詞ます形 + たい	彼は子どもためだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-312_option_A.mp3""></audio>"	彼は子どもみたいだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-312_option_B.mp3""></audio>"	彼は子どものみたいだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-312_option_C.mp3""></audio>"	彼は子どもみたいでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-312_option_D.mp3""></audio>"	B	彼は子どもみたいだ。	我想去日本。	A. 错误：「ため」表示原因或目的，不表示比喻。<br>B. 正确：「みたいだ」表示比喻或样态。<br>C. 错误：名词后直接接「みたいだ」。<br>D. 错误：句尾结构错误。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-313	N5/N4	使役助	[sound:jp-grammar-quality-mcq-313_grammar.mp3]	表示「使役助」这一语法形式或助词用法	用于练习「使役助」在句中的形式和基本功能；具体语义需结合前后文判断。	動詞「せる/させる」	母は子どもに部屋を掃除させた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-313_option_A.mp3""></audio>"	母は子どもに部屋を掃除された。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-313_option_B.mp3""></audio>"	母は子どもを部屋に掃除させた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-313_option_C.mp3""></audio>"	母は子どもに部屋を掃除するさせた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-313_option_D.mp3""></audio>"	A	母は子どもに部屋を掃除させた。	这句话用于确认“使役助”的用法。	A. 正确：使役形表示让某人做某事。<br>B. 错误：这是被动，不是使役。<br>C. 错误：动作主体和地点助词混乱。<br>D. 错误：不能用辞书形直接接「させた」。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-314	N5/N4	使役被動助助詞「される/させられる」	[sound:jp-grammar-quality-mcq-314_grammar.mp3]	表示「使役被動助助詞「される」这一语法形式或助词用法	用于练习「使役被動助助詞「される/させられる」」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：使役被動助助詞「される/させられる」。按原书条目和句中词形使用。	母は子どもを部屋に掃除させた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-314_option_A.mp3""></audio>"	母は子どもに部屋を掃除された。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-314_option_B.mp3""></audio>"	母は子どもに部屋を掃除させた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-314_option_C.mp3""></audio>"	母は子どもに部屋を掃除するさせた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-314_option_D.mp3""></audio>"	C	母は子どもに部屋を掃除させた。	这句话用于确认“使役被動助助詞「される/させられる」”的用法。	A. 错误：动作主体和地点助词混乱。<br>B. 错误：这是被动，不是使役。<br>C. 正确：使役形表示让某人做某事。<br>D. 错误：不能用辞书形直接接「させた」。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-315	N5/N4	～ ておく/とく	[sound:jp-grammar-quality-mcq-315_grammar.mp3]	预先...；保持...	表示为将来做准备，或让状态保持。	動詞て形 + おく	毎朝六時に起きておく。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-315_option_A.mp3""></audio>"	旅行の前に、ホテルを予約しておく。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-315_option_B.mp3""></audio>"	駅に着いたら、友だちが待っておく。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-315_option_C.mp3""></audio>"	昨日から雨が降っておく。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-315_option_D.mp3""></audio>"	B	旅行の前に、ホテルを予約しておく。	旅行前先预约酒店。	A. 错误：日常习惯不自然地说成预先准备。<br>B. 正确：「ておく」表示为了将来预先做好准备。<br>C. 错误：「待つ」这里表示正在等，应用「待っている」。<br>D. 错误：「降る」不是人为预先准备的动作，不能用「ておく」。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-09.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-316	N5/N4	～ ていく	[sound:jp-grammar-quality-mcq-316_grammar.mp3]	...下去；去...	表示动作离开说话人方向，或状态从现在持续到将来。	動詞て形 + いく	日本語を勉強しておく。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-316_option_A.mp3""></audio>"	昨日から日本語を勉強していく。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-316_option_B.mp3""></audio>"	日本語を勉強してしまう。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-316_option_C.mp3""></audio>"	これからも日本語を勉強していく。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-316_option_D.mp3""></audio>"	D	これからも日本語を勉強していく。	今后也会继续学习下去。	A. 错误：「ておく」表示预先准备。<br>B. 错误：过去起点强调到现在时更自然用「てきた」。<br>C. 错误：「てしまう」强调完成或遗憾。<br>D. 正确：「ていく」表示动作或变化向将来持续。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-10.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-317	N5/N4	～ てくる	[sound:jp-grammar-quality-mcq-317_grammar.mp3]	...起来；来...	表示动作朝说话人方向，或变化从过去持续到现在。	動詞て形 + くる	寒くなっておく。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-317_option_A.mp3""></audio>"	これから寒くなってきた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-317_option_B.mp3""></audio>"	最近、だんだん寒くなってきた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-317_option_C.mp3""></audio>"	寒くなってしまう。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-317_option_D.mp3""></audio>"	C	最近、だんだん寒くなってきた。	日语渐渐懂了一些。	A. 错误：「ておく」表示预先准备。<br>B. 错误：将来方向应更自然用「ていく」。<br>C. 正确：「てくる」表示变化从过去发展到现在。<br>D. 错误：「てしまう」表示完成或遗憾。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-10.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-318	N5/N4	～ てしまう/ちゃう	[sound:jp-grammar-quality-mcq-318_grammar.mp3]	...掉了；...完了	「てしまう」的口语形式，表示完成或遗憾。	動詞て形变化 + ちゃう	宿題を忘れないちゃった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-318_option_A.mp3""></audio>"	宿題を忘れるちゃった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-318_option_B.mp3""></audio>"	宿題を忘れちゃうでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-318_option_C.mp3""></audio>"	宿題を忘れちゃった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-318_option_D.mp3""></audio>"	D	宿題を忘れちゃった。	把作业全做完。	A. 错误：否定接续不自然。<br>B. 错误：「ちゃう」前接て形变化。<br>C. 错误：句尾结构错误。<br>D. 正确：「ちゃう」是「てしまう」的口语形式。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-10.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-319	N5/N4	～ てみる	[sound:jp-grammar-quality-mcq-319_grammar.mp3]	试着...	表示尝试做某事。	動詞て形 + みる	新しい方法を試してしまう。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-319_option_A.mp3""></audio>"	新しい方法を試しておく。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-319_option_B.mp3""></audio>"	新しい方法を試すみる。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-319_option_C.mp3""></audio>"	新しい方法を試してみる。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-319_option_D.mp3""></audio>"	D	新しい方法を試してみる。	试试新的方法。	A. 错误：「てしまう」表示完成或遗憾。<br>B. 错误：「ておく」表示预先准备。<br>C. 错误：前接动词て形。<br>D. 正确：「てみる」表示试着做。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-10.png	jp_grammar quality_mcq nanami N5_N4
