#separator:tab
#html:true
#deck:JP Grammar N3 Quality MCQ Nanami
CardID	Level	GrammarPoint	GrammarAudio	MeaningCN	ExplanationCN	Connection	OptionA	OptionAAudio	OptionB	OptionBAudio	OptionC	OptionCAudio	OptionD	OptionDAudio	CorrectOption	CorrectExample	CorrectExampleCN	Rationale	Source	Tags
JP-GRAMMAR-QUALITY-MCQ-1327	N3	～ んじゃない「～ をはじめ(として)」用在句中作中頓「～ をはじめとする」后接名i詞作定語使用	[sound:jp-grammar-quality-mcq-1327_grammar.mp3]	作为...	表示身份、资格、立场或用途。	名詞 + として	彼は代表（によって）、会議に出席しました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1327_option_A.mp3""></audio>"	彼は代表（について）、会議に出席しました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1327_option_B.mp3""></audio>"	彼は代表（として）、会議に出席しました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1327_option_C.mp3""></audio>"	彼は代表（にとって）、会議に出席しました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1327_option_D.mp3""></audio>"	C	彼は代表（として）、会議に出席しました。	他作为代表出席了会议。	A. 错误：「によって」表示手段或原因。<br>B. 错误：「について」表示话题。<br>C. 正确：として 表示身份、资格或立场。<br>D. 错误：「にとって」表示立场。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-06.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1328	N3	～ んだって	[sound:jp-grammar-quality-mcq-1328_grammar.mp3]	就连...也；因为...	口语，用于举例强调或说明理由。	動詞普通形/い形容 - 詞普通形+んだって	大雨（んだって）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1328_option_A.mp3""></audio>"	大雨（んだって）、試合は中止になった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1328_option_B.mp3""></audio>"	試合は中止になった（んだって）、大雨です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1328_option_C.mp3""></audio>"	大雨（んだって）、試合をしたいです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1328_option_D.mp3""></audio>"	B	大雨（んだって）、試合は中止になった。	就连孩子也懂。	A. 错误：后面缺少结果内容，句子结构不完整。<br>B. 正确：んだって 在这里连接原因和结果。<br>C. 错误：原因和结果顺序倒置，不符合该用法。<br>D. 错误：后项不是原因造成的结果，语义不成立。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-07.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1329	N3	はずだ	[sound:jp-grammar-quality-mcq-1329_grammar.mp3]	按理应该	根据已知事实推断某事理应如此。	接续：はずだ。按原书条目和句中词形使用。	彼はもうすぐ来るためだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1329_option_A.mp3""></audio>"	彼はもうすぐ来るはずでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1329_option_B.mp3""></audio>"	彼はもうすぐ来るわけではない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1329_option_C.mp3""></audio>"	彼はもうすぐ来るはずだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1329_option_D.mp3""></audio>"	D	彼はもうすぐ来るはずだ。	这句话用于确认“はずだ”的用法。	A. 错误：「ためだ」表示原因或目的，不是推断。<br>B. 错误：句尾结构错误。<br>C. 错误：「わけではない」表示并非，不是推断。<br>D. 正确：「はずだ」表示按理应该。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-08.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1330	N3	はじめりようがえ	[sound:jp-grammar-quality-mcq-1330_grammar.mp3]	但是；主语标记	可表示主语，也可连接前后相反或铺垫内容。	名詞 + が / 普通形 + が	値段は高い（はじめりようがえ）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1330_option_A.mp3""></audio>"	値段は高い（はじめりようがえ）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1330_option_B.mp3""></audio>"	値段は高い（はじめりようがえ）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1330_option_C.mp3""></audio>"	値段は高い（はじめりようがえ）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1330_option_D.mp3""></audio>"	C	値段は高い（はじめりようがえ）、品質はいい。	价格高，但是质量好。	A. 错误：后项不完整，不能构成转折。<br>B. 错误：后项只是顺接结果，不是转折关系。<br>C. 正确：はじめりようがえ 表示前后内容转折或让步。<br>D. 错误：前后没有形成反差。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-08.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1331	N3	はじめる)両替することができる。	[sound:jp-grammar-quality-mcq-1331_grammar.mp3]	能够...	表示能力或客观可能。	動詞辞書形 + ことができる	宿題を全部やりがたい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1331_option_A.mp3""></audio>"	宿題を全部やるきった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1331_option_B.mp3""></audio>"	宿題を全部やりきった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1331_option_C.mp3""></audio>"	宿題を全部やりきれない終わった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1331_option_D.mp3""></audio>"	C	宿題を全部やりきった。	能够用日语写邮件。	A. 错误：「がたい」表示心理上难以做到，不表示做完。<br>B. 错误：「きる」前接ます形词干。<br>C. 正确：「きる」表示完全做完。<br>D. 错误：「きれない」和完成语义矛盾。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-08.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1332	N3	ようにちゅうしん	[sound:jp-grammar-quality-mcq-1332_grammar.mp3]	为了能...；像...一样	可表示目的、愿望、变化目标或比喻。	接续：ようにちゅうしん。按原书条目和句中词形使用。	試験に合格する（ようにちゅうしん）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1332_option_A.mp3""></audio>"	毎日復習している（ようにちゅうしん）、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1332_option_B.mp3""></audio>"	試験に合格する（ようにちゅうしん）、毎日復習している。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1332_option_C.mp3""></audio>"	試験に合格した（ようにちゅうしん）、家族が喜んだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1332_option_D.mp3""></audio>"	C	試験に合格する（ようにちゅうしん）、毎日復習している。	这句话用于确认“ようにちゅうしん”的用法。	A. 错误：后项缺少为目的而做的行为。<br>B. 错误：顺序和语义不符合目的表达。<br>C. 正确：ようにちゅうしん 表示目的。<br>D. 错误：前项是已发生结果，不是目的。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-10.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1333	N3	き)、自分の国のいいところと悪いところに気づいた	[sound:jp-grammar-quality-mcq-1333_grammar.mp3]	正在...的时候	表示某动作或状态发生的时间点，后项多为突然发生的事情。	普通形 + の	今、宿題をするところでした昨日。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1333_option_A.mp3""></audio>"	今、宿題をしているところです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1333_option_B.mp3""></audio>"	今、宿題をしていることです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1333_option_C.mp3""></audio>"	宿題をしているためです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1333_option_D.mp3""></audio>"	B	今、宿題をしているところです。	我喜欢跑步。	A. 错误：时间和句尾不自然。<br>B. 正确：「ところ」表示动作阶段或时间点。<br>C. 错误：「こと」不能自然替代动作阶段。<br>D. 错误：「ため」表示原因或目的。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-10.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1334	N3	ためで	[sound:jp-grammar-quality-mcq-1334_grammar.mp3]	表示「ためで」这一语法形式或助词用法	用于练习「ためで」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：ためで。按原书条目和句中词形使用。	「ためで」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1334_option_A.mp3""></audio>"	「ためで」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1334_option_B.mp3""></audio>"	「ためで」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1334_option_C.mp3""></audio>"	「ためで」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1334_option_D.mp3""></audio>"	A	「ためで」は、このカードで確認する表現です。	这句话用于确认“ためで”的用法。	A. 正确：源条目无法稳定解析时，只确认目标表达「ためで」本身。<br>B. 错误：无法从源条目断定它只接名词。<br>C. 错误：无法从源条目断定它只接过去形。<br>D. 错误：无法从源条目断定它只用于命令文。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-10.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1335	N3	順調なわけがない	[sound:jp-grammar-quality-mcq-1335_grammar.mp3]	但是；主语标记	可表示主语，也可连接前后相反或铺垫内容。	名詞 + が / 普通形 + が	値段は高い（順調なわけがない）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1335_option_A.mp3""></audio>"	値段は高い（順調なわけがない）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1335_option_B.mp3""></audio>"	値段は高い（順調なわけがない）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1335_option_C.mp3""></audio>"	値段は高い（順調なわけがない）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1335_option_D.mp3""></audio>"	A	値段は高い（順調なわけがない）、品質はいい。	价格高，但是质量好。	A. 正确：順調なわけがない 表示前后内容转折或让步。<br>B. 错误：前后没有形成反差。<br>C. 错误：后项只是顺接结果，不是转折关系。<br>D. 错误：后项不完整，不能构成转折。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-10.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1336	N3	順調ではないわけがない	[sound:jp-grammar-quality-mcq-1336_grammar.mp3]	但是；主语标记	可表示主语，也可连接前后相反或铺垫内容。	名詞 + が / 普通形 + が	値段は高い（順調ではないわけがない）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1336_option_A.mp3""></audio>"	値段は高い（順調ではないわけがない）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1336_option_B.mp3""></audio>"	値段は高い（順調ではないわけがない）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1336_option_C.mp3""></audio>"	値段は高い（順調ではないわけがない）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1336_option_D.mp3""></audio>"	A	値段は高い（順調ではないわけがない）、品質はいい。	价格高，但是质量好。	A. 正确：順調ではないわけがない 表示前后内容转折或让步。<br>B. 错误：后项只是顺接结果，不是转折关系。<br>C. 错误：后项不完整，不能构成转折。<br>D. 错误：前后没有形成反差。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-10.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1337	N3	見たものではない	[sound:jp-grammar-quality-mcq-1337_grammar.mp3]	因为...	表示原因理由，语气比から更客观、柔和。	普通形 + の	大雨（見たものではない）、試合をしたいです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1337_option_A.mp3""></audio>"	大雨（見たものではない）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1337_option_B.mp3""></audio>"	大雨（見たものではない）、試合は中止になった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1337_option_C.mp3""></audio>"	試合は中止になった（見たものではない）、大雨です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1337_option_D.mp3""></audio>"	C	大雨（見たものではない）、試合は中止になった。	我喜欢跑步。	A. 错误：后项不是原因造成的结果，语义不成立。<br>B. 错误：后面缺少结果内容，句子结构不完整。<br>C. 正确：見たものではない 在这里连接原因和结果。<br>D. 错误：原因和结果顺序倒置，不符合该用法。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-10.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1338	N3	見させるものではない	[sound:jp-grammar-quality-mcq-1338_grammar.mp3]	因为...	表示原因理由，语气比から更客观、柔和。	普通形 + の	大雨（見させるものではない）、試合をしたいです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1338_option_A.mp3""></audio>"	大雨（見させるものではない）、試合は中止になった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1338_option_B.mp3""></audio>"	大雨（見させるものではない）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1338_option_C.mp3""></audio>"	試合は中止になった（見させるものではない）、大雨です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1338_option_D.mp3""></audio>"	B	大雨（見させるものではない）、試合は中止になった。	我喜欢跑步。	A. 错误：后项不是原因造成的结果，语义不成立。<br>B. 正确：見させるものではない 在这里连接原因和结果。<br>C. 错误：后面缺少结果内容，句子结构不完整。<br>D. 错误：原因和结果顺序倒置，不符合该用法。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-10.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1339	N3	見ないわけではない	[sound:jp-grammar-quality-mcq-1339_grammar.mp3]	并不是...	用于部分否定，说明不是完全如此。	接续：見ないわけではない。按原书条目和句中词形使用。	「見ないわけではない」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1339_option_A.mp3""></audio>"	「見ないわけではない」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1339_option_B.mp3""></audio>"	「見ないわけではない」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1339_option_C.mp3""></audio>"	「見ないわけではない」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1339_option_D.mp3""></audio>"	C	「見ないわけではない」は、このカードで確認する表現です。	这句话用于确认“見ないわけではない”的用法。	A. 错误：无法从源条目断定它只接过去形。<br>B. 错误：无法从源条目断定它只用于命令文。<br>C. 正确：源条目无法稳定解析时，只确认目标表达「見ないわけではない」本身。<br>D. 错误：无法从源条目断定它只接名词。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-10.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1340	N3	見させるわけではない	[sound:jp-grammar-quality-mcq-1340_grammar.mp3]	并不是...	用于部分否定，说明不是完全如此。	接续：見させるわけではない。按原书条目和句中词形使用。	「見させるわけではない」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1340_option_A.mp3""></audio>"	「見させるわけではない」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1340_option_B.mp3""></audio>"	「見させるわけではない」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1340_option_C.mp3""></audio>"	「見させるわけではない」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1340_option_D.mp3""></audio>"	D	「見させるわけではない」は、このカードで確認する表現です。	这句话用于确认“見させるわけではない”的用法。	A. 错误：无法从源条目断定它只接过去形。<br>B. 错误：无法从源条目断定它只接名词。<br>C. 错误：无法从源条目断定它只用于命令文。<br>D. 正确：源条目无法稳定解析时，只确认目标表达「見させるわけではない」本身。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-10.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1341	N3	詳しくようになった	[sound:jp-grammar-quality-mcq-1341_grammar.mp3]	为了能...；像...一样	可表示目的、愿望、变化目标或比喻。	接续：詳しくようになった。按原书条目和句中词形使用。	試験に合格する（詳しくようになった）、毎日復習している。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1341_option_A.mp3""></audio>"	毎日復習している（詳しくようになった）、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1341_option_B.mp3""></audio>"	試験に合格する（詳しくようになった）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1341_option_C.mp3""></audio>"	試験に合格した（詳しくようになった）、家族が喜んだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1341_option_D.mp3""></audio>"	A	試験に合格する（詳しくようになった）、毎日復習している。	这句话用于确认“詳しくようになった”的用法。	A. 正确：詳しくようになった 表示目的。<br>B. 错误：顺序和语义不符合目的表达。<br>C. 错误：后项缺少为目的而做的行为。<br>D. 错误：前项是已发生结果，不是目的。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-10.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1342	N3	断るわけでもない	[sound:jp-grammar-quality-mcq-1342_grammar.mp3]	也；连...都	表示同类追加或强调极端例子。	名詞 + も	私（も）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1342_option_A.mp3""></audio>"	私（を）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1342_option_B.mp3""></audio>"	私（だけ）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1342_option_C.mp3""></audio>"	私（は）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1342_option_D.mp3""></audio>"	A	私（も）行きます。	我也去。	A. 正确：源例句中「も」符合该语法点的接续和语义。<br>B. 错误：「を」标记动作对象。<br>C. 错误：「だけ」表示限定，不表示“也”。<br>D. 错误：「は」只提示主题，不表示追加。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-10.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1343	N3	詳しいらしい詳しいようがない	[sound:jp-grammar-quality-mcq-1343_grammar.mp3]	好像；有...风格	可表示推量，也可表示具有典型特征。	名詞 + が / 普通形 + が	彼は学生ためだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1343_option_A.mp3""></audio>"	彼は学生らしい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1343_option_B.mp3""></audio>"	彼は学生らしいでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1343_option_C.mp3""></audio>"	彼は学生みたいに学生だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1343_option_D.mp3""></audio>"	B	彼は学生らしい。	价格高，但是质量好。	A. 错误：「ため」表示原因或目的。<br>B. 正确：「らしい」表示推量或具有典型性质。<br>C. 错误：句尾结构错误。<br>D. 错误：结构重复，不是目标表达。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-10.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1344	N3	断るわけにはいかない	[sound:jp-grammar-quality-mcq-1344_grammar.mp3]	不能...；不可以...	表示从常识、责任或心理上不能做某事。	動詞辞書形 + わけにはいかない	約束があるので、帰るわけにはいかない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1344_option_A.mp3""></audio>"	帰るわけではない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1344_option_B.mp3""></audio>"	帰るわけにはいかないでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1344_option_C.mp3""></audio>"	約束があるので、帰ることができる。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1344_option_D.mp3""></audio>"	A	約束があるので、帰るわけにはいかない。	因为是重要会议，不能休息。	A. 正确：表示由于道理或情况不能做某事。<br>B. 错误：「わけではない」表示并非，不是不能。<br>C. 错误：句尾结构错误。<br>D. 错误：这是能做，不是不能做。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-11.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1345	N3	わけでもない」旅行	[sound:jp-grammar-quality-mcq-1345_grammar.mp3]	也；连...都	表示同类追加或强调极端例子。	名詞 + も	私（を）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1345_option_A.mp3""></audio>"	私（だけ）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1345_option_B.mp3""></audio>"	私（も）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1345_option_C.mp3""></audio>"	私（は）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1345_option_D.mp3""></audio>"	C	私（も）行きます。	我也去。	A. 错误：「を」标记动作对象。<br>B. 错误：「だけ」表示限定，不表示“也”。<br>C. 正确：源例句中「も」符合该语法点的接续和语义。<br>D. 错误：「は」只提示主题，不表示追加。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-11.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1346	N3	ことにはいかない	[sound:jp-grammar-quality-mcq-1346_grammar.mp3]	令人...的是	表示说话人对后项事实的评价或感情。	感情形容詞 + ことに	「静か」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1346_option_A.mp3""></audio>"	「学生」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1346_option_B.mp3""></audio>"	「おいしい」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1346_option_C.mp3""></audio>"	「行く」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1346_option_D.mp3""></audio>"	C	「おいしい」は（い形容詞）です。	令人高兴的是，全员都合格了。	A. 错误：「静か」是な形容词，修饰名词时是「静かな」。<br>B. 错误：「学生」是名词。<br>C. 正确：「おいしい」以「い」结尾，可作为い形容词使用。<br>D. 错误：「行く」是动词。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-12.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1347	N3	ことができないことはしない	[sound:jp-grammar-quality-mcq-1347_grammar.mp3]	但是；主语标记	可表示主语，也可连接前后相反或铺垫内容。	名詞 + が / 普通形 + が	値段は高い（ことができないことはしない）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1347_option_A.mp3""></audio>"	値段は高い（ことができないことはしない）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1347_option_B.mp3""></audio>"	値段は高い（ことができないことはしない）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1347_option_C.mp3""></audio>"	値段は高い（ことができないことはしない）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1347_option_D.mp3""></audio>"	C	値段は高い（ことができないことはしない）、品質はいい。	价格高，但是质量好。	A. 错误：后项只是顺接结果，不是转折关系。<br>B. 错误：前后没有形成反差。<br>C. 正确：ことができないことはしない 表示前后内容转折或让步。<br>D. 错误：后项不完整，不能构成转折。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-12.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1348	N3	そのわけではないだろうな	[sound:jp-grammar-quality-mcq-1348_grammar.mp3]	并不是...	用于部分否定，说明不是完全如此。	普通形 + だろう	明日は雨が降る（のに）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1348_option_A.mp3""></audio>"	明日は雨が降る（こと）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1348_option_B.mp3""></audio>"	明日は雨が降る（だろう）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1348_option_C.mp3""></audio>"	明日は雨が降る（ために）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1348_option_D.mp3""></audio>"	C	明日は雨が降る（だろう）。	明天大概会下雨吧。	A. 错误：这是逆接表达，不能替代目标表达。<br>B. 错误：这是相近形式，但接续或语义不符合这个例句。<br>C. 正确：源例句中「だろう」符合该语法点的接续和语义。<br>D. 错误：这是目的表达，不能替代目标表达。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-12.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1349	N3	そんなはずがないんじゃない	[sound:jp-grammar-quality-mcq-1349_grammar.mp3]	按理应该	根据已知事实推断某事理应如此。	名詞 + が / 普通形 + が	彼はもうすぐ来るわけではない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1349_option_A.mp3""></audio>"	彼はもうすぐ来るはずだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1349_option_B.mp3""></audio>"	彼はもうすぐ来るためだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1349_option_C.mp3""></audio>"	彼はもうすぐ来るはずでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1349_option_D.mp3""></audio>"	B	彼はもうすぐ来るはずだ。	价格高，但是质量好。	A. 错误：「わけではない」表示并非，不是推断。<br>B. 正确：「はずだ」表示按理应该。<br>C. 错误：「ためだ」表示原因或目的，不是推断。<br>D. 错误：句尾结构错误。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-12.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1350	N3	そのようがないんじゃない	[sound:jp-grammar-quality-mcq-1350_grammar.mp3]	但是；主语标记	可表示主语，也可连接前后相反或铺垫内容。	名詞 + が / 普通形 + が	値段は高い（そのようがないんじゃない）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1350_option_A.mp3""></audio>"	値段は高い（そのようがないんじゃない）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1350_option_B.mp3""></audio>"	値段は高い（そのようがないんじゃない）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1350_option_C.mp3""></audio>"	値段は高い（そのようがないんじゃない）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1350_option_D.mp3""></audio>"	C	値段は高い（そのようがないんじゃない）、品質はいい。	价格高，但是质量好。	A. 错误：前后没有形成反差。<br>B. 错误：后项只是顺接结果，不是转折关系。<br>C. 正确：そのようがないんじゃない 表示前后内容转折或让步。<br>D. 错误：后项不完整，不能构成转折。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-12.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1351	N3	季節を意識しながら外に出るやら	[sound:jp-grammar-quality-mcq-1351_grammar.mp3]	一边...一边...	表示两个动作同时进行。	動詞ます形 + ながら	音楽を聞きながら、勉強します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1351_option_A.mp3""></audio>"	音楽を聞くながら、勉強します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1351_option_B.mp3""></audio>"	勉強しながら、昨日音楽を聞いた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1351_option_C.mp3""></audio>"	音楽を聞きながらです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1351_option_D.mp3""></audio>"	A	音楽を聞きながら、勉強します。	一边听音乐一边学习。	A. 正确：「ながら」表示两个动作同时进行。<br>B. 错误：「ながら」前接ます形词干。<br>C. 错误：时态和同时关系不自然。<br>D. 错误：后项动作不完整。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_08-12.png	jp_grammar quality_mcq nanami N3
