#separator:tab
#html:true
#deck:JP Grammar Quality MCQ Nanami
CardID	Level	GrammarPoint	GrammarAudio	MeaningCN	ExplanationCN	Connection	OptionA	OptionAAudio	OptionB	OptionBAudio	OptionC	OptionCAudio	OptionD	OptionDAudio	CorrectOption	CorrectExample	CorrectExampleCN	Rationale	Source	Tags
JP-GRAMMAR-QUALITY-MCQ-1660	N2	～ きれる	[sound:jp-grammar-quality-mcq-1660_grammar.mp3]	能完全...；...得完	表示某动作可以完全做完。	接续：～ きれる。按原书条目和句中词形使用。	宿題を全部やりがたい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1660_option_A.mp3""></audio>"	宿題を全部やるきった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1660_option_B.mp3""></audio>"	宿題を全部やりきった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1660_option_C.mp3""></audio>"	宿題を全部やりきれない終わった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1660_option_D.mp3""></audio>"	C	宿題を全部やりきった。	这句话用于确认“～ きれる”的用法。	A. 错误：「がたい」表示心理上难以做到，不表示做完。<br>B. 错误：「きる」前接ます形词干。<br>C. 正确：「きる」表示完全做完。<br>D. 错误：「きれない」和完成语义矛盾。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1661	N2	～ きれない	[sound:jp-grammar-quality-mcq-1661_grammar.mp3]	不能完全...；...不完	表示某动作无法完全做完。	接续：～ きれない。按原书条目和句中词形使用。	宿題を全部やりきった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1661_option_A.mp3""></audio>"	宿題を全部やりきれない終わった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1661_option_B.mp3""></audio>"	宿題を全部やりがたい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1661_option_C.mp3""></audio>"	宿題を全部やるきった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1661_option_D.mp3""></audio>"	A	宿題を全部やりきった。	这句话用于确认“～ きれない”的用法。	A. 正确：「きる」表示完全做完。<br>B. 错误：「きれない」和完成语义矛盾。<br>C. 错误：「がたい」表示心理上难以做到，不表示做完。<br>D. 错误：「きる」前接ます形词干。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1662	N2	～ くせに	[sound:jp-grammar-quality-mcq-1662_grammar.mp3]	明明...却	表示责备或不满，认为后项与前项不相称。	接续：～ くせに。按原书条目和句中词形使用。	値段は高い（くせに）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1662_option_A.mp3""></audio>"	値段は高い（くせに）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1662_option_B.mp3""></audio>"	値段は高い（くせに）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1662_option_C.mp3""></audio>"	値段は高い（くせに）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1662_option_D.mp3""></audio>"	B	値段は高い（くせに）、品質はいい。	这句话用于确认“～ くせに”的用法。	A. 错误：后项只是顺接结果，不是转折关系。<br>B. 正确：くせに 表示前后内容转折或让步。<br>C. 错误：前后没有形成反差。<br>D. 错误：后项不完整，不能构成转折。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1663	N2	～ くせして	[sound:jp-grammar-quality-mcq-1663_grammar.mp3]	表示「くせして」这一语法形式或助词用法	用于练习「～ くせして」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ くせして。按原书条目和句中词形使用。	「くせして」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1663_option_A.mp3""></audio>"	「くせして」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1663_option_B.mp3""></audio>"	「くせして」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1663_option_C.mp3""></audio>"	「くせして」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1663_option_D.mp3""></audio>"	D	「くせして」は、このカードで確認する表現です。	这句话用于确认“～ くせして”的用法。	A. 错误：无法从源条目断定它只接过去形。<br>B. 错误：无法从源条目断定它只用于命令文。<br>C. 错误：无法从源条目断定它只接名词。<br>D. 正确：源条目无法稳定解析时，只确认目标表达「くせして」本身。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1664	N2	～ ぐらいことか	[sound:jp-grammar-quality-mcq-1664_grammar.mp3]	...啦...啦；听说...	口语中用于列举，或表示传闻。	名詞 / 普通形 + とか	一時間から待ちました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1664_option_A.mp3""></audio>"	一時間ぐらいを待ちました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1664_option_B.mp3""></audio>"	一時間ぐらい待ちました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1664_option_C.mp3""></audio>"	一時間まで待ちました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1664_option_D.mp3""></audio>"	C	一時間ぐらい待ちました。	周末看电影啦购物啦。	A. 错误：「から」表示起点。<br>B. 错误：数量程度后不需要「を」。<br>C. 正确：「ぐらい/くらい」表示大约的程度或数量。<br>D. 错误：「まで」表示终点，不表示大约。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1665	N2	～ ないですむ	[sound:jp-grammar-quality-mcq-1665_grammar.mp3]	不...而...	表示不做前项而做后项。	動詞ない形 + で	朝ご飯を食べてから出かけた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1665_option_A.mp3""></audio>"	朝ご飯を食べるずに出かけた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1665_option_B.mp3""></audio>"	朝ご飯を食べずに出かけた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1665_option_C.mp3""></audio>"	朝ご飯を食べずにです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1665_option_D.mp3""></audio>"	C	朝ご飯を食べずに出かけた。	没带伞就出门了。	A. 错误：「てから」表示做完前项后再做后项，语义相反。<br>B. 错误：「ずに」前接未然形。<br>C. 正确：「ずに/ないで」表示不做前项就做后项。<br>D. 错误：后项动作不完整。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1666	N2	～ なくてすむ	[sound:jp-grammar-quality-mcq-1666_grammar.mp3]	表示「なくてすむ」这一语法形式或助词用法	用于练习「～ なくてすむ」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ なくてすむ。按原书条目和句中词形使用。	「なくてすむ」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1666_option_A.mp3""></audio>"	「なくてすむ」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1666_option_B.mp3""></audio>"	「なくてすむ」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1666_option_C.mp3""></audio>"	「なくてすむ」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1666_option_D.mp3""></audio>"	C	「なくてすむ」は、このカードで確認する表現です。	这句话用于确认“～ なくてすむ”的用法。	A. 错误：无法从源条目断定它只用于命令文。<br>B. 错误：无法从源条目断定它只接过去形。<br>C. 正确：源条目无法稳定解析时，只确认目标表达「なくてすむ」本身。<br>D. 错误：无法从源条目断定它只接名词。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1667	N2	～ ずにはいられない	[sound:jp-grammar-quality-mcq-1667_grammar.mp3]	不由得...；忍不住...	表示情感或身体反应强烈，无法抑制。	動詞ない形去ない + ずに	その話を聞いて、笑うずにはいられなかった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1667_option_A.mp3""></audio>"	その話を聞いて、笑わずにはいられなかった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1667_option_B.mp3""></audio>"	その話を聞いて、笑わずに済んだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1667_option_C.mp3""></audio>"	その話を聞いて、笑わずにはいられないでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1667_option_D.mp3""></audio>"	B	その話を聞いて、笑わずにはいられなかった。	没吃早饭就去了学校。	A. 错误：「ず」前接未然形，不接辞书形。<br>B. 正确：表示控制不住、不由得做某事。<br>C. 错误：「ずに済む」表示不用做就解决，语义不同。<br>D. 错误：句尾结构错误。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1668	N2	～ ないではいられない	[sound:jp-grammar-quality-mcq-1668_grammar.mp3]	不...而...	表示不做前项而做后项。	動詞ない形 + で	その話を聞いて、笑わずに済んだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1668_option_A.mp3""></audio>"	その話を聞いて、笑うずにはいられなかった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1668_option_B.mp3""></audio>"	その話を聞いて、笑わずにはいられなかった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1668_option_C.mp3""></audio>"	その話を聞いて、笑わずにはいられないでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1668_option_D.mp3""></audio>"	C	その話を聞いて、笑わずにはいられなかった。	没带伞就出门了。	A. 错误：「ずに済む」表示不用做就解决，语义不同。<br>B. 错误：「ず」前接未然形，不接辞书形。<br>C. 正确：表示控制不住、不由得做某事。<br>D. 错误：句尾结构错误。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1669	N2	～ せいカ、～ せいだ	[sound:jp-grammar-quality-mcq-1669_grammar.mp3]	表示「せいカ、～ せいだ」这一语法形式或助词用法	用于练习「～ せいカ、～ せいだ」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ せいカ、～ せいだ。按原书条目和句中词形使用。	「せいカ、～ せいだ」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1669_option_A.mp3""></audio>"	「せいカ、～ せいだ」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1669_option_B.mp3""></audio>"	「せいカ、～ せいだ」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1669_option_C.mp3""></audio>"	「せいカ、～ せいだ」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1669_option_D.mp3""></audio>"	D	「せいカ、～ せいだ」は、このカードで確認する表現です。	这句话用于确认“～ せいカ、～ せいだ”的用法。	A. 错误：无法从源条目断定它只用于命令文。<br>B. 错误：无法从源条目断定它只接名词。<br>C. 错误：无法从源条目断定它只接过去形。<br>D. 正确：源条目无法稳定解析时，只确认目标表达「せいカ、～ せいだ」本身。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1670	N2	～ せいにする	[sound:jp-grammar-quality-mcq-1670_grammar.mp3]	决定...；使...成为	表示选择、决定，或人为改变状态。	名詞 + にする	会議は明日をする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1670_option_A.mp3""></audio>"	会議は明日にする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1670_option_B.mp3""></audio>"	会議は明日になる。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1670_option_C.mp3""></audio>"	会議は明日にするです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1670_option_D.mp3""></audio>"	B	会議は明日にする。	午饭决定吃咖喱。	A. 错误：助词和结构错误。<br>B. 正确：「にする」表示决定或选择。<br>C. 错误：「になる」表示自然变化或结果，不是主动决定。<br>D. 错误：句尾结构错误。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1671	N2	～ たいばかりに	[sound:jp-grammar-quality-mcq-1671_grammar.mp3]	正因为...才	表示由于前项原因导致不理想结果，带后悔语气。	動詞ます形 + たい	大雨（たいばかりに）、試合をしたいです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1671_option_A.mp3""></audio>"	試合は中止になった（たいばかりに）、大雨です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1671_option_B.mp3""></audio>"	大雨（たいばかりに）、試合は中止になった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1671_option_C.mp3""></audio>"	大雨（たいばかりに）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1671_option_D.mp3""></audio>"	C	大雨（たいばかりに）、試合は中止になった。	我想去日本。	A. 错误：后项不是原因造成的结果，语义不成立。<br>B. 错误：原因和结果顺序倒置，不符合该用法。<br>C. 正确：たいばかりに 在这里连接原因和结果。<br>D. 错误：后面缺少结果内容，句子结构不完整。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1672	N2	～ ほしいばかりに	[sound:jp-grammar-quality-mcq-1672_grammar.mp3]	正因为...才	表示由于前项原因导致不理想结果，带后悔语气。	普通形 + か	大雨（ほしいばかりに）、試合は中止になった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1672_option_A.mp3""></audio>"	試合は中止になった（ほしいばかりに）、大雨です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1672_option_B.mp3""></audio>"	大雨（ほしいばかりに）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1672_option_C.mp3""></audio>"	大雨（ほしいばかりに）、試合をしたいです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1672_option_D.mp3""></audio>"	A	大雨（ほしいばかりに）、試合は中止になった。	不知道他是否会来。	A. 正确：ほしいばかりに 在这里连接原因和结果。<br>B. 错误：原因和结果顺序倒置，不符合该用法。<br>C. 错误：后面缺少结果内容，句子结构不完整。<br>D. 错误：后项不是原因造成的结果，语义不成立。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1673	N2	～ だけ	[sound:jp-grammar-quality-mcq-1673_grammar.mp3]	只；仅	表示限定范围。	接续：～ だけ。按原书条目和句中词形使用。	今日は水まで飲みました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1673_option_A.mp3""></audio>"	今日は水だけ飲みました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1673_option_B.mp3""></audio>"	今日は水しか飲みました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1673_option_C.mp3""></audio>"	今日は水だけをです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1673_option_D.mp3""></audio>"	B	今日は水だけ飲みました。	这句话用于确认“～ だけ”的用法。	A. 错误：「まで」表示甚至或终点，语义不同。<br>B. 正确：「だけ」表示限定，仅仅。<br>C. 错误：「しか」要与否定呼应。<br>D. 错误：句尾结构错误。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1674	N2	～ だけあって	[sound:jp-grammar-quality-mcq-1674_grammar.mp3]	不愧是...	表示正因为具备前项身份或特点，后项结果很自然。	接续：～ だけあって。按原书条目和句中词形使用。	今日は水まで飲みました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1674_option_A.mp3""></audio>"	今日は水しか飲みました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1674_option_B.mp3""></audio>"	今日は水だけをです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1674_option_C.mp3""></audio>"	今日は水だけ飲みました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1674_option_D.mp3""></audio>"	D	今日は水だけ飲みました。	这句话用于确认“～ だけあって”的用法。	A. 错误：「まで」表示甚至或终点，语义不同。<br>B. 错误：「しか」要与否定呼应。<br>C. 错误：句尾结构错误。<br>D. 正确：「だけ」表示限定，仅仅。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1675	N2	～ だけのことはある	[sound:jp-grammar-quality-mcq-1675_grammar.mp3]	不愧是；值得	表示与前项评价相称，确实有相应价值。	普通形 + の	今日は水しか飲みました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1675_option_A.mp3""></audio>"	今日は水だけをです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1675_option_B.mp3""></audio>"	今日は水まで飲みました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1675_option_C.mp3""></audio>"	今日は水だけ飲みました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1675_option_D.mp3""></audio>"	D	今日は水だけ飲みました。	我喜欢跑步。	A. 错误：「しか」要与否定呼应。<br>B. 错误：句尾结构错误。<br>C. 错误：「まで」表示甚至或终点，语义不同。<br>D. 正确：「だけ」表示限定，仅仅。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1676	N2	～ ′ つノつ	[sound:jp-grammar-quality-mcq-1676_grammar.mp3]	表示「′ つノつ」这一语法形式或助词用法	用于练习「～ ′ つノつ」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ ′ つノつ。按原书条目和句中词形使用。	「′ つノつ」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1676_option_A.mp3""></audio>"	「′ つノつ」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1676_option_B.mp3""></audio>"	「′ つノつ」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1676_option_C.mp3""></audio>"	「′ つノつ」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1676_option_D.mp3""></audio>"	B	「′ つノつ」は、このカードで確認する表現です。	这句话用于确认“～ ′ つノつ”的用法。	A. 错误：无法从源条目断定它只用于命令文。<br>B. 正确：源条目无法稳定解析时，只确认目标表达「′ つノつ」本身。<br>C. 错误：无法从源条目断定它只接名词。<br>D. 错误：无法从源条目断定它只接过去形。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1677	N2	～ 際(は)	[sound:jp-grammar-quality-mcq-1677_grammar.mp3]	在...的时候；借...之际	表示某个特殊时间或场合，语气较正式。	接续：～ 際(は)。按原书条目和句中词形使用。	試験が終わった（際に）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1677_option_A.mp3""></audio>"	学生証の（際に）、試験を受けます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1677_option_B.mp3""></audio>"	試験の（際に）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1677_option_C.mp3""></audio>"	試験を受けるための（際に）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1677_option_D.mp3""></audio>"	C	試験の（際に）、学生証を見せてください。	这句话用于确认“～ 際(は)”的用法。	A. 错误：后项结构不完整，不能这样收句。<br>B. 错误：前后语义关系不成立，不是在说明时间场合。<br>C. 正确：際に 表示某个时候或场合。<br>D. 错误：前项已经是目的结构，再接该表达不自然。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1678	N2	～ 際に(は)	[sound:jp-grammar-quality-mcq-1678_grammar.mp3]	在...的时候；借...之际	表示某个特殊时间或场合，语气较正式。	接续：～ 際に(は)。按原书条目和句中词形使用。	試験の（際に）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1678_option_A.mp3""></audio>"	試験が終わった（際に）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1678_option_B.mp3""></audio>"	試験を受けるための（際に）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1678_option_C.mp3""></audio>"	学生証の（際に）、試験を受けます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1678_option_D.mp3""></audio>"	A	試験の（際に）、学生証を見せてください。	这句话用于确认“～ 際に(は)”的用法。	A. 正确：際に 表示某个时候或场合。<br>B. 错误：后项结构不完整，不能这样收句。<br>C. 错误：前项已经是目的结构，再接该表达不自然。<br>D. 错误：前后语义关系不成立，不是在说明时间场合。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1679	N2	～ 最中(に)	[sound:jp-grammar-quality-mcq-1679_grammar.mp3]	正在...的时候	表示某动作正在进行的中途。	接续：～ 最中(に)。按原书条目和句中词形使用。	試験を受けるための（最中(に)）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1679_option_A.mp3""></audio>"	試験の（最中(に)）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1679_option_B.mp3""></audio>"	学生証の（最中(に)）、試験を受けます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1679_option_C.mp3""></audio>"	試験が終わった（最中(に)）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1679_option_D.mp3""></audio>"	B	試験の（最中(に)）、学生証を見せてください。	这句话用于确认“～ 最中(に)”的用法。	A. 错误：前项已经是目的结构，再接该表达不自然。<br>B. 正确：最中(に) 表示某个时候或场合。<br>C. 错误：前后语义关系不成立，不是在说明时间场合。<br>D. 错误：后项结构不完整，不能这样收句。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1680	N2	～ 最中だ	[sound:jp-grammar-quality-mcq-1680_grammar.mp3]	正在...的时候	表示某动作正在进行的中途。	接续：～ 最中だ。按原书条目和句中词形使用。	試験の（最中だ）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1680_option_A.mp3""></audio>"	学生証の（最中だ）、試験を受けます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1680_option_B.mp3""></audio>"	試験を受けるための（最中だ）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1680_option_C.mp3""></audio>"	試験が終わった（最中だ）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1680_option_D.mp3""></audio>"	A	試験の（最中だ）、学生証を見せてください。	这句话用于确认“～ 最中だ”的用法。	A. 正确：最中だ 表示某个时候或场合。<br>B. 错误：前后语义关系不成立，不是在说明时间场合。<br>C. 错误：前项已经是目的结构，再接该表达不自然。<br>D. 错误：后项结构不完整，不能这样收句。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1681	N2	～ 次第でさ行ワ」っ乙っ乙ワ」っ」っ0っ000	[sound:jp-grammar-quality-mcq-1681_grammar.mp3]	一...就；取决于	可表示前项一完成就做后项，也可表示事情取决于某条件。	接续：～ 次第でさ行ワ」っ乙っ乙ワ」っ」っ0っ000。按原书条目和句中词形使用。	時間がある（次第でさ行ワ」っ乙っ乙ワ」っ」っ0っ000）、一緒に行きましょう。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1681_option_A.mp3""></audio>"	昨日時間があった（次第でさ行ワ」っ乙っ乙ワ」っ」っ0っ000）、一緒に行きました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1681_option_B.mp3""></audio>"	時間がないのに（次第でさ行ワ」っ乙っ乙ワ」っ」っ0っ000）、行きました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1681_option_C.mp3""></audio>"	時間がある（次第でさ行ワ」っ乙っ乙ワ」っ」っ0っ000）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1681_option_D.mp3""></audio>"	A	時間がある（次第でさ行ワ」っ乙っ乙ワ」っ」っ0っ000）、一緒に行きましょう。	这句话用于确认“～ 次第でさ行ワ」っ乙っ乙ワ」っ」っ0っ000”的用法。	A. 正确：次第でさ行ワ」っ乙っ乙ワ」っ」っ0っ000 用于提出条件。<br>B. 错误：已发生事实不适合这种条件用法。<br>C. 错误：逆接内容里再接目标表达不自然。<br>D. 错误：后项缺少在条件下成立的内容。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1682	N2	～ てからでなければ	[sound:jp-grammar-quality-mcq-1682_grammar.mp3]	不...之后就不能	表示必须先完成前项，后项才可能成立。	動詞て形 + からでなければ	昨日時間があった（てからでなければ）、一緒に行きました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1682_option_A.mp3""></audio>"	時間がある（てからでなければ）、一緒に行きましょう。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1682_option_B.mp3""></audio>"	時間がないのに（てからでなければ）、行きました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1682_option_C.mp3""></audio>"	時間がある（てからでなければ）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1682_option_D.mp3""></audio>"	B	時間がある（てからでなければ）、一緒に行きましょう。	不听完说明之后，就不能操作。	A. 错误：已发生事实不适合这种条件用法。<br>B. 正确：てからでなければ 用于提出条件。<br>C. 错误：逆接内容里再接目标表达不自然。<br>D. 错误：后项缺少在条件下成立的内容。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-23.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1683	N2	～ てしようがない	[sound:jp-grammar-quality-mcq-1683_grammar.mp3]	非常...；...得不得了	表示感情或感觉强烈到无法控制。	動詞て形 / い形容詞くて / な形容詞で + しようがない	「おいしい」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1683_option_A.mp3""></audio>"	「静か」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1683_option_B.mp3""></audio>"	「学生」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1683_option_C.mp3""></audio>"	「行く」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1683_option_D.mp3""></audio>"	B	「静か」は（な形容詞）です。	非常在意考试结果。	A. 错误：「おいしい」是い形容词。<br>B. 正确：「静か」は修饰名词时接「な」，属于な形容词。<br>C. 错误：「学生」是名词。<br>D. 错误：「行く」是动词。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-23.png	jp_grammar quality_mcq nanami N2
