#separator:tab
#html:true
#deck:JP Grammar Minna Quality MCQ Nanami
CardID	Level	GrammarPoint	GrammarAudio	MeaningCN	ExplanationCN	Connection	OptionA	OptionAAudio	OptionB	OptionBAudio	OptionC	OptionCAudio	OptionD	OptionDAudio	CorrectOption	CorrectExample	CorrectExampleCN	Rationale	Source	Tags
JP-GRAMMAR-QUALITY-MCQ-1458	Minna	手伝ってもらうつもりです2)帰らないつもリです	[sound:jp-grammar-quality-mcq-1458_grammar.mp3]	打算；自以为	表示计划、意图，或说话人主观认为如此。	動詞て形 / い形容詞くて + も	先生になったつもりで説明してみた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1458_option_A.mp3""></audio>"	先生になったつもりです説明した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1458_option_B.mp3""></audio>"	先生になったために説明してみた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1458_option_C.mp3""></audio>"	先生になるつもりで昨日説明した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1458_option_D.mp3""></audio>"	A	先生になったつもりで説明してみた。	即使下雨也去。	A. 正确：「つもりで」表示抱着某种打算或假定心情。<br>B. 错误：句中接续不自然。<br>C. 错误：「ために」表示原因或目的，不表示假定心情。<br>D. 错误：这里不是将来打算，而是假定心情。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_09-15.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1459	Minna	出かけるつもりです4)持って行かないつもリです	[sound:jp-grammar-quality-mcq-1459_grammar.mp3]	打算；自以为	表示计划、意图，或说话人主观认为如此。	普通形 + か	この本はまだ読むかけです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1459_option_A.mp3""></audio>"	この本は読み終わりかけです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1459_option_B.mp3""></audio>"	この本は読みかけました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1459_option_C.mp3""></audio>"	この本はまだ読みかけです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1459_option_D.mp3""></audio>"	D	この本はまだ読みかけです。	不知道他是否会来。	A. 错误：「かけ」前接动词ます形词干。<br>B. 错误：语义混乱，读完和做到一半冲突。<br>C. 错误：「かけ」作名词性表达时这里应用「読みかけです」。<br>D. 正确：「かけ」表示动作做到一半或即将发生。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_09-15.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1460	Minna	読みます/使ってはいけない	[sound:jp-grammar-quality-mcq-1460_grammar.mp3]	不可以...	表示禁止。	接续：読みます/使ってはいけない。按原书条目和句中词形使用。	ここで写真を撮らなければなりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1460_option_A.mp3""></audio>"	ここで写真を撮ってもかまいません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1460_option_B.mp3""></audio>"	ここで写真を撮ってはいけません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1460_option_C.mp3""></audio>"	ここで写真を撮ってはいけませんです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1460_option_D.mp3""></audio>"	C	ここで写真を撮ってはいけません。	这句话用于确认“読みます/使ってはいけない”的用法。	A. 错误：表示必须拍照，语义相反。<br>B. 错误：表示许可，语义相反。<br>C. 正确：「てはいけない」表示禁止。<br>D. 错误：句尾结构错误。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_09-17.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1461	Minna	読みます/壊れている2)書いてあります/お金を払わなくてもいい	[sound:jp-grammar-quality-mcq-1461_grammar.mp3]	不...也可以	表示没有必要做某事。	動詞て形 + いる	行きたく（でいる）が、今日は忙しい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1461_option_A.mp3""></audio>"	行きたい（でいる）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1461_option_B.mp3""></audio>"	学生（でいる）、今日は忙しい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1461_option_C.mp3""></audio>"	昨日行きたく（でいる）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1461_option_D.mp3""></audio>"	A	行きたく（でいる）が、今日は忙しい。	现在正在读书。	A. 正确：でいる 用双重否定表示并非完全否定。<br>B. 错误：肯定形后直接接该表达不自然。<br>C. 错误：前面只接名词，接续不符合该表达。<br>D. 错误：后项缺少转折或补充内容，语义不完整。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_09-17.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1462	Minna	鈴木さん/きようは会議がない	[sound:jp-grammar-quality-mcq-1462_grammar.mp3]	但是；主语标记	可表示主语，也可连接前后相反或铺垫内容。	名詞 + が / 普通形 + が	値段は高い（鈴木さん）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1462_option_A.mp3""></audio>"	値段は高い（鈴木さん）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1462_option_B.mp3""></audio>"	値段は高い（鈴木さん）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1462_option_C.mp3""></audio>"	値段は高い（鈴木さん）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1462_option_D.mp3""></audio>"	C	値段は高い（鈴木さん）、品質はいい。	价格高，但是质量好。	A. 错误：前后没有形成反差。<br>B. 错误：后项只是顺接结果，不是转折关系。<br>C. 正确：鈴木さん 表示前后内容转折或让步。<br>D. 错误：后项不完整，不能构成转折。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_09-18.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1463	Minna	夜寝ないで、勉強したことがあリますか。	[sound:jp-grammar-quality-mcq-1463_grammar.mp3]	不...而...	表示不做前项而做后项。	動詞ない形 + で	朝ご飯を食べるずに出かけた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1463_option_A.mp3""></audio>"	朝ご飯を食べてから出かけた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1463_option_B.mp3""></audio>"	朝ご飯を食べずにです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1463_option_C.mp3""></audio>"	朝ご飯を食べずに出かけた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1463_option_D.mp3""></audio>"	D	朝ご飯を食べずに出かけた。	没带伞就出门了。	A. 错误：「ずに」前接未然形。<br>B. 错误：「てから」表示做完前项后再做后项，语义相反。<br>C. 错误：后项动作不完整。<br>D. 正确：「ずに/ないで」表示不做前项就做后项。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_09-18.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1464	Minna	持たないで2)話しながら3)して	[sound:jp-grammar-quality-mcq-1464_grammar.mp3]	一边...一边...	表示两个动作同时进行。	動詞ます形 + ながら	朝ご飯を食べずに出かけた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1464_option_A.mp3""></audio>"	朝ご飯を食べずにです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1464_option_B.mp3""></audio>"	朝ご飯を食べてから出かけた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1464_option_C.mp3""></audio>"	朝ご飯を食べるずに出かけた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1464_option_D.mp3""></audio>"	A	朝ご飯を食べずに出かけた。	一边听音乐一边学习。	A. 正确：「ずに/ないで」表示不做前项就做后项。<br>B. 错误：后项动作不完整。<br>C. 错误：「てから」表示做完前项后再做后项，语义相反。<br>D. 错误：「ずに」前接未然形。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_09-19.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1465	Minna	仕事の(仕事をした)/ビールを飲みました	[sound:jp-grammar-quality-mcq-1465_grammar.mp3]	名词化；所属；说明	可表示所属、名词化，或替代前面提到的名词。	普通形 + の	走る（の）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1465_option_A.mp3""></audio>"	走る（が）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1465_option_B.mp3""></audio>"	走る（を）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1465_option_C.mp3""></audio>"	走る（こと）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1465_option_D.mp3""></audio>"	A	走る（の）が好きです。	我喜欢跑步。	A. 正确：源例句中「の」符合该语法点的接续和语义。<br>B. 错误：「が」不能名词化前面的内容。<br>C. 错误：「を」不能名词化前面的内容。<br>D. 错误：「こと」表示抽象事情，这里不能自然替代「の」。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_09-19.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1466	Minna	病気にならないように	[sound:jp-grammar-quality-mcq-1466_grammar.mp3]	为了能...；像...一样	可表示目的、愿望、变化目标或比喻。	接续：病気にならないように。按原书条目和句中词形使用。	試験に合格する（病気にならないように）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1466_option_A.mp3""></audio>"	毎日復習している（病気にならないように）、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1466_option_B.mp3""></audio>"	試験に合格する（病気にならないように）、毎日復習している。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1466_option_C.mp3""></audio>"	試験に合格した（病気にならないように）、家族が喜んだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1466_option_D.mp3""></audio>"	C	試験に合格する（病気にならないように）、毎日復習している。	这句话用于确认“病気にならないように”的用法。	A. 错误：后项缺少为目的而做的行为。<br>B. 错误：顺序和语义不符合目的表达。<br>C. 正确：病気にならないように 表示目的。<br>D. 错误：前项是已发生结果，不是目的。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_09-20.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1467	Minna	日本語のニュースがわかるようになりましたか。	[sound:jp-grammar-quality-mcq-1467_grammar.mp3]	为了能...；像...一样	可表示目的、愿望、变化目标或比喻。	普通形 + か	彼が来る（ので）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1467_option_A.mp3""></audio>"	彼が来る（か）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1467_option_B.mp3""></audio>"	彼が来る（を）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1467_option_C.mp3""></audio>"	彼が来る（が）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1467_option_D.mp3""></audio>"	B	彼が来る（か）分かりません。	不知道他是否会来。	A. 错误：「ので」表示原因，不表示是否。<br>B. 正确：「か」放在从句中表示疑问或不确定。<br>C. 错误：「を」不能放在从句末表示疑问。<br>D. 错误：「が」不能在这里标记疑问内容。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_09-20.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1468	Minna	にくりようりさかな	[sound:jp-grammar-quality-mcq-1468_grammar.mp3]	是否；或者；疑问	表示疑问、不确定或选择。	普通形 + か	彼が来た（か）、うれしいです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1468_option_A.mp3""></audio>"	彼が来る（か）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1468_option_B.mp3""></audio>"	彼が来る（か）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1468_option_C.mp3""></audio>"	彼が来る（か）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1468_option_D.mp3""></audio>"	C	彼が来る（か）分かりません。	不知道他是否会来。	A. 错误：这里是原因或事实感想，不是疑问内容。<br>B. 错误：后项不是认知动词，疑问从句连接不自然。<br>C. 正确：か 在从句中表示疑问或不确定。<br>D. 错误：句尾结构不完整，不能这样收句。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_09-20.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1469	Minna	てやっとおいしい物が作れるようになリ	[sound:jp-grammar-quality-mcq-1469_grammar.mp3]	为了能...；像...一样	可表示目的、愿望、变化目标或比喻。	名詞 + が / 普通形 + が	試験に合格する（てやっとおいしい物が作れるようになリ）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1469_option_A.mp3""></audio>"	毎日復習している（てやっとおいしい物が作れるようになリ）、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1469_option_B.mp3""></audio>"	試験に合格する（てやっとおいしい物が作れるようになリ）、毎日復習している。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1469_option_C.mp3""></audio>"	試験に合格した（てやっとおいしい物が作れるようになリ）、家族が喜んだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1469_option_D.mp3""></audio>"	C	試験に合格する（てやっとおいしい物が作れるようになリ）、毎日復習している。	价格高，但是质量好。	A. 错误：后项缺少为目的而做的行为。<br>B. 错误：顺序和语义不符合目的表达。<br>C. 正确：てやっとおいしい物が作れるようになリ 表示目的。<br>D. 错误：前项是已发生结果，不是目的。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_09-21.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1470	Minna	泳げる2)治る3)ならない4)忘れないショパンの曲が弾ける/弾けるようになリました	[sound:jp-grammar-quality-mcq-1470_grammar.mp3]	为了能...；像...一样	可表示目的、愿望、变化目标或比喻。	名詞 + が / 普通形 + が	値段は高い（が）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1470_option_A.mp3""></audio>"	値段は高い（ために）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1470_option_B.mp3""></audio>"	値段は高い（なら）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1470_option_C.mp3""></audio>"	値段は高い（ので）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1470_option_D.mp3""></audio>"	A	値段は高い（が）、品質はいい。	价格高，但是质量好。	A. 正确：「が」可连接前后相反或铺垫内容。<br>B. 错误：「ために」表示目的或原因，不表示逆接。<br>C. 错误：「なら」表示条件，不表示转折。<br>D. 错误：「ので」表示原因，不能表达转折。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_09-21.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1471	Minna	女:高橋さん、何かいいことがあったんですか。	[sound:jp-grammar-quality-mcq-1471_grammar.mp3]	是否；或者；疑问	表示疑问、不确定或选择。	普通形 + か	彼が来る（が）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1471_option_A.mp3""></audio>"	彼が来る（ので）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1471_option_B.mp3""></audio>"	彼が来る（を）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1471_option_C.mp3""></audio>"	彼が来る（か）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1471_option_D.mp3""></audio>"	D	彼が来る（か）分かりません。	不知道他是否会来。	A. 错误：「が」不能在这里标记疑问内容。<br>B. 错误：「ので」表示原因，不表示是否。<br>C. 错误：「を」不能放在从句末表示疑问。<br>D. 正确：「か」放在从句中表示疑问或不确定。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_09-22.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1472	Minna	のはいだいじようぶ	[sound:jp-grammar-quality-mcq-1472_grammar.mp3]	名词化；所属；说明	可表示所属、名词化，或替代前面提到的名词。	普通形 + の	走る（こと）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1472_option_A.mp3""></audio>"	走る（の）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1472_option_B.mp3""></audio>"	走る（を）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1472_option_C.mp3""></audio>"	走る（が）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1472_option_D.mp3""></audio>"	B	走る（の）が好きです。	我喜欢跑步。	A. 错误：「こと」表示抽象事情，这里不能自然替代「の」。<br>B. 正确：源例句中「の」符合该语法点的接续和语义。<br>C. 错误：「を」不能名词化前面的内容。<br>D. 错误：「が」不能名词化前面的内容。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_09-22.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1618	Minna	10歳2)おとなしくて、優しい3)本を読むこと、大の世話	[sound:jp-grammar-quality-mcq-1618_grammar.mp3]	名词化；所属；说明	可表示所属、名词化，或替代前面提到的名词。	普通形 + の	走る（の）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1618_option_A.mp3""></audio>"	走る（から）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1618_option_B.mp3""></audio>"	走る（で）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1618_option_C.mp3""></audio>"	走る（を）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1618_option_D.mp3""></audio>"	A	走る（の）が好きです。	我喜欢跑步。	A. 正确：「の」可以把前面的内容名词化。<br>B. 错误：「から」表示原因或起点。<br>C. 错误：「で」表示场所或手段。<br>D. 错误：「を」不能把动词短语名词化。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_10-02.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1619	Minna	雨で学校が休みになったことがありますか。	[sound:jp-grammar-quality-mcq-1619_grammar.mp3]	是否；或者；疑问	表示疑问、不确定或选择。	普通形 + か	彼が来る（が）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1619_option_A.mp3""></audio>"	彼が来る（を）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1619_option_B.mp3""></audio>"	彼が来る（か）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1619_option_C.mp3""></audio>"	彼が来る（ので）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1619_option_D.mp3""></audio>"	C	彼が来る（か）分かりません。	不知道他是否会来。	A. 错误：「が」不能在这里标记疑问内容。<br>B. 错误：「を」不能放在从句末表示疑问。<br>C. 正确：「か」放在从句中表示疑问或不确定。<br>D. 错误：「ので」表示原因，不表示是否。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_10-02.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1620	Minna	はい。らいしうすいようび	[sound:jp-grammar-quality-mcq-1620_grammar.mp3]	表示「はい。らいしうすいようび」这一语法形式或助词用法	用于练习「はい。らいしうすいようび」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：はい。らいしうすいようび。按原书条目和句中词形使用。	「はい。らいしうすいようび」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1620_option_A.mp3""></audio>"	「はい。らいしうすいようび」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1620_option_B.mp3""></audio>"	「はい。らいしうすいようび」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1620_option_C.mp3""></audio>"	「はい。らいしうすいようび」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1620_option_D.mp3""></audio>"	D	「はい。らいしうすいようび」は、このカードで確認する表現です。	这句话用于确认“はい。らいしうすいようび”的用法。	A. 错误：无法从源条目断定它只用于命令文。<br>B. 错误：无法从源条目断定它只接过去形。<br>C. 错误：无法从源条目断定它只接名词。<br>D. 正确：源条目无法稳定解析时，只确认目标表达「はい。らいしうすいようび」本身。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_10-02.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1621	Minna	～ ん道が込んでいて、車が全然動かないんだ。30分ぐらい遅れるかもしれない。	[sound:jp-grammar-quality-mcq-1621_grammar.mp3]	也许；可能	表示可能性不高但不能排除。	普通形 + んだ	一時間から待ちました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1621_option_A.mp3""></audio>"	一時間ぐらいを待ちました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1621_option_B.mp3""></audio>"	一時間ぐらい待ちました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1621_option_C.mp3""></audio>"	一時間まで待ちました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1621_option_D.mp3""></audio>"	C	一時間ぐらい待ちました。	其实有点发烧。	A. 错误：「から」表示起点。<br>B. 错误：数量程度后不需要「を」。<br>C. 正确：「ぐらい/くらい」表示大约的程度或数量。<br>D. 错误：「まで」表示终点，不表示大约。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_10-03.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1622	Minna	小さくて/聞こえません4)心配で/寝られませんでした	[sound:jp-grammar-quality-mcq-1622_grammar.mp3]	表示「小さくて」这一语法形式或助词用法	用于练习「小さくて/聞こえません4)心配で/寝られませんでした」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：小さくて/聞こえません4)心配で/寝られませんでした。按原书条目和句中词形使用。	「小さくて」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1622_option_A.mp3""></audio>"	「小さくて」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1622_option_B.mp3""></audio>"	「小さくて」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1622_option_C.mp3""></audio>"	「小さくて」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1622_option_D.mp3""></audio>"	D	「小さくて」は、このカードで確認する表現です。	这句话用于确认“小さくて/聞こえません4)心配で/寝られませんでした”的用法。	A. 错误：无法从源条目断定它只接名词。<br>B. 错误：无法从源条目断定它只用于命令文。<br>C. 错误：无法从源条目断定它只接过去形。<br>D. 正确：源条目无法稳定解析时，只确认目标表达「小さくて」本身。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_10-03.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1623	Minna	健康のために、何か気をつけていますか。	[sound:jp-grammar-quality-mcq-1623_grammar.mp3]	为了；因为	表示目的，也可表示原因。	普通形 + か	彼が来る（か）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1623_option_A.mp3""></audio>"	彼が来る（ので）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1623_option_B.mp3""></audio>"	彼が来る（が）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1623_option_C.mp3""></audio>"	彼が来る（を）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1623_option_D.mp3""></audio>"	A	彼が来る（か）分かりません。	不知道他是否会来。	A. 正确：「か」放在从句中表示疑问或不确定。<br>B. 错误：「ので」表示原因，不表示是否。<br>C. 错误：「が」不能在这里标记疑问内容。<br>D. 错误：「を」不能放在从句末表示疑问。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_10-06.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1624	Minna	お酒を飲みすぎたことがありますか。	[sound:jp-grammar-quality-mcq-1624_grammar.mp3]	是否；或者；疑问	表示疑问、不确定或选择。	普通形 + か	彼が来る（を）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1624_option_A.mp3""></audio>"	彼が来る（が）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1624_option_B.mp3""></audio>"	彼が来る（か）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1624_option_C.mp3""></audio>"	彼が来る（ので）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1624_option_D.mp3""></audio>"	C	彼が来る（か）分かりません。	不知道他是否会来。	A. 错误：「を」不能放在从句末表示疑问。<br>B. 错误：「が」不能在这里标记疑问内容。<br>C. 正确：「か」放在从句中表示疑问或不确定。<br>D. 错误：「ので」表示原因，不表示是否。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_10-08.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1625	Minna	女:おはようございます。	[sound:jp-grammar-quality-mcq-1625_grammar.mp3]	表示「女:おはようございます」这一语法形式或助词用法	用于练习「女:おはようございます。」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：女:おはようございます。。按原书条目和句中词形使用。	こちらが会議室でございます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1625_option_A.mp3""></audio>"	こちらが会議室でありますございます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1625_option_B.mp3""></audio>"	こちらが会議室をございます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1625_option_C.mp3""></audio>"	こちらが会議室でございますです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1625_option_D.mp3""></audio>"	A	こちらが会議室でございます。	这句话用于确认“女:おはようございます。”的用法。	A. 正确：「ございます」是「あります/です」的礼貌表达。<br>B. 错误：敬语形式重复。<br>C. 错误：助词错误。<br>D. 错误：句尾重复。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_10-08.png	jp_grammar quality_mcq nanami Minna
