#separator:tab
#html:true
#deck:JP Grammar N2 Quality MCQ Nanami
CardID	Level	GrammarPoint	GrammarAudio	MeaningCN	ExplanationCN	Connection	OptionA	OptionAAudio	OptionB	OptionBAudio	OptionC	OptionCAudio	OptionD	OptionDAudio	CorrectOption	CorrectExample	CorrectExampleCN	Rationale	Source	Tags
JP-GRAMMAR-QUALITY-MCQ-1510	N2	「～ に基づいて」	[sound:jp-grammar-quality-mcq-1510_grammar.mp3]	基于...	表示以前项为依据或基础。	接续：「～ に基づいて」。按原书条目和句中词形使用。	調査結果（に対して）、報告書を作成しました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1510_option_A.mp3""></audio>"	調査結果（「～ に基づいて」）、報告書を作成しました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1510_option_B.mp3""></audio>"	調査結果（にとって）、報告書を作成しました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1510_option_C.mp3""></audio>"	調査結果（について）、報告書を作成しました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1510_option_D.mp3""></audio>"	B	調査結果（「～ に基づいて」）、報告書を作成しました。	这句话用于确认“「～ に基づいて」”的用法。	A. 错误：「に対して」表示对象，不表示依据。<br>B. 正确：「～ に基づいて」 表示依据或基础。<br>C. 错误：「にとって」表示立场。<br>D. 错误：「について」表示话题，不表示依据。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_09-10.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1511	N2	「～ にわたって」	[sound:jp-grammar-quality-mcq-1511_grammar.mp3]	历经；涉及	表示时间、空间或范围很广。	接续：「～ にわたって」。按原书条目和句中词形使用。	料理の味（「～ にわたって」）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1511_option_A.mp3""></audio>"	この店が一番だ（「～ にわたって」）、料理の味。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1511_option_B.mp3""></audio>"	料理の味（「～ にわたって」）、この店が一番だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1511_option_C.mp3""></audio>"	料理の味（「～ にわたって」）、駅へ行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1511_option_D.mp3""></audio>"	C	料理の味（「～ にわたって」）、この店が一番だ。	这句话用于确认“「～ にわたって」”的用法。	A. 错误：后项缺少评价判断，结构不完整。<br>B. 错误：前后顺序和接续不自然。<br>C. 正确：「～ にわたって」 在这里表示评价的范围或方面。<br>D. 错误：后项不是评价内容，语义不合。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_09-11.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1512	N2	～ を通じて」:前面接表示時詞的	[sound:jp-grammar-quality-mcq-1512_grammar.mp3]	通过；整个期间	表示手段媒介，或在整个时间范围内。	接续：～ を通じて」:前面接表示時詞的。按原书条目和句中词形使用。	この町は暖かいを通じて一年。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1512_option_A.mp3""></audio>"	一年を通じて、この町は暖かい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1512_option_B.mp3""></audio>"	一年を通じてです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1512_option_C.mp3""></audio>"	一年について、この町は暖かい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1512_option_D.mp3""></audio>"	B	一年を通じて、この町は暖かい。	这句话用于确认“～ を通じて」:前面接表示時詞的”的用法。	A. 错误：结构顺序错误。<br>B. 正确：「を通じて」表示整个期间或通过某媒介。<br>C. 错误：后项缺少说明。<br>D. 错误：「について」表示话题。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_09-11.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1513	N2	「～ はともかく(として)」	[sound:jp-grammar-quality-mcq-1513_grammar.mp3]	作为...	表示身份、资格、立场或用途。	名詞 + として	彼は代表（によって）、会議に出席しました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1513_option_A.mp3""></audio>"	彼は代表（「～ はともかく(として)」）、会議に出席しました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1513_option_B.mp3""></audio>"	彼は代表（にとって）、会議に出席しました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1513_option_C.mp3""></audio>"	彼は代表（について）、会議に出席しました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1513_option_D.mp3""></audio>"	B	彼は代表（「～ はともかく(として)」）、会議に出席しました。	他作为代表出席了会议。	A. 错误：「によって」表示手段或原因。<br>B. 正确：「～ はともかく(として)」 表示身份、资格或立场。<br>C. 错误：「にとって」表示立场。<br>D. 错误：「について」表示话题。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_09-11.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1514	N2	「～ べきではない」	[sound:jp-grammar-quality-mcq-1514_grammar.mp3]	应该	表示从常识、责任或道理上应当做某事。	接续：「～ べきではない」。按原书条目和句中词形使用。	約束は守るはずだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1514_option_A.mp3""></audio>"	約束は守るべきだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1514_option_B.mp3""></audio>"	約束は守るべきでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1514_option_C.mp3""></audio>"	約束は守らなくてもいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1514_option_D.mp3""></audio>"	B	約束は守るべきだ。	这句话用于确认“「～ べきではない」”的用法。	A. 错误：「はずだ」表示推断，不是应该。<br>B. 正确：「べきだ」表示应该。<br>C. 错误：句尾结构错误。<br>D. 错误：表示不必，语义相反。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_09-12.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1515	N2	「～ ものがある」	[sound:jp-grammar-quality-mcq-1515_grammar.mp3]	有一种...的感觉	表示说话人感受到某种强烈性质或评价。	名詞 + が / 普通形 + が	料理の味（「～ ものがある」）、駅へ行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1515_option_A.mp3""></audio>"	この店が一番だ（「～ ものがある」）、料理の味。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1515_option_B.mp3""></audio>"	料理の味（「～ ものがある」）、この店が一番だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1515_option_C.mp3""></audio>"	料理の味（「～ ものがある」）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1515_option_D.mp3""></audio>"	C	料理の味（「～ ものがある」）、この店が一番だ。	价格高，但是质量好。	A. 错误：后项不是评价内容，语义不合。<br>B. 错误：前后顺序和接续不自然。<br>C. 正确：「～ ものがある」 在这里表示评价的范围或方面。<br>D. 错误：后项缺少评价判断，结构不完整。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_09-12.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1516	N2	「～ ものの」	[sound:jp-grammar-quality-mcq-1516_grammar.mp3]	虽然...但是	表示承认前项事实，但后项与预期不同。	普通形 + ものの	値段は高い（「～ ものの」）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1516_option_A.mp3""></audio>"	値段は高い（「～ ものの」）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1516_option_B.mp3""></audio>"	値段は高い（「～ ものの」）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1516_option_C.mp3""></audio>"	値段は高い（「～ ものの」）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1516_option_D.mp3""></audio>"	A	値段は高い（「～ ものの」）、品質はいい。	虽然拿到了驾照，但还没有驾驶信心。	A. 正确：「～ ものの」 表示前后内容转折或让步。<br>B. 错误：后项不完整，不能构成转折。<br>C. 错误：后项只是顺接结果，不是转折关系。<br>D. 错误：前后没有形成反差。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_09-12.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1517	N2	「～ ようで」	[sound:jp-grammar-quality-mcq-1517_grammar.mp3]	表示「「～ ようで」」这一语法形式或助词用法	用于练习「「～ ようで」」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：「～ ようで」。按原书条目和句中词形使用。	「「～ ようで」」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1517_option_A.mp3""></audio>"	「「～ ようで」」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1517_option_B.mp3""></audio>"	「「～ ようで」」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1517_option_C.mp3""></audio>"	「「～ ようで」」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1517_option_D.mp3""></audio>"	C	「「～ ようで」」は、このカードで確認する表現です。	这句话用于确认“「～ ようで」”的用法。	A. 错误：无法从源条目断定它只用于命令文。<br>B. 错误：无法从源条目断定它只接名词。<br>C. 正确：源条目无法稳定解析时，只确认目标表达「「～ ようで」」本身。<br>D. 错误：无法从源条目断定它只接过去形。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_09-13.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1518	N2	「～ わけがない」	[sound:jp-grammar-quality-mcq-1518_grammar.mp3]	但是；主语标记	可表示主语，也可连接前后相反或铺垫内容。	名詞 + が / 普通形 + が	値段は高い（「～ わけがない」）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1518_option_A.mp3""></audio>"	値段は高い（「～ わけがない」）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1518_option_B.mp3""></audio>"	値段は高い（「～ わけがない」）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1518_option_C.mp3""></audio>"	値段は高い（「～ わけがない」）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1518_option_D.mp3""></audio>"	C	値段は高い（「～ わけがない」）、品質はいい。	价格高，但是质量好。	A. 错误：后项只是顺接结果，不是转折关系。<br>B. 错误：前后没有形成反差。<br>C. 正确：「～ わけがない」 表示前后内容转折或让步。<br>D. 错误：后项不完整，不能构成转折。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_09-14.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1519	N2	「～ をめぐって」、△ 李先生は日本の古典文学について研している。/李老研究日本舌典文学。	[sound:jp-grammar-quality-mcq-1519_grammar.mp3]	围绕...	表示以某事为中心发生争论、讨论或动作。	動詞て形 + いる	今、本を読ん（ために）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1519_option_A.mp3""></audio>"	今、本を読ん（のに）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1519_option_B.mp3""></audio>"	今、本を読ん（こと）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1519_option_C.mp3""></audio>"	今、本を読ん（でいる）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1519_option_D.mp3""></audio>"	D	今、本を読ん（でいる）。	现在正在读书。	A. 错误：这是目的表达，不能替代目标表达。<br>B. 错误：这是逆接表达，不能替代目标表达。<br>C. 错误：这是相近形式，但接续或语义不符合这个例句。<br>D. 正确：源例句中「でいる」符合该语法点的接续和语义。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_09-14.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1520	N2	～ 伴って/に伴い/に伴う	[sound:jp-grammar-quality-mcq-1520_grammar.mp3]	表示「伴って」这一语法形式或助词用法	用于练习「～ 伴って/に伴い/に伴う」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ 伴って/に伴い/に伴う。按原书条目和句中词形使用。	「伴って」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1520_option_A.mp3""></audio>"	「伴って」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1520_option_B.mp3""></audio>"	「伴って」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1520_option_C.mp3""></audio>"	「伴って」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1520_option_D.mp3""></audio>"	D	「伴って」は、このカードで確認する表現です。	这句话用于确认“～ 伴って/に伴い/に伴う”的用法。	A. 错误：无法从源条目断定它只用于命令文。<br>B. 错误：无法从源条目断定它只接名词。<br>C. 错误：无法从源条目断定它只接过去形。<br>D. 正确：源条目无法稳定解析时，只确认目标表达「伴って」本身。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_09-18.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1521	N2	年前に会って以来、一度も連絡したことが	[sound:jp-grammar-quality-mcq-1521_grammar.mp3]	自从...以来	表示从过去某时点到现在一直持续。	名詞 + が / 普通形 + が	試験を受けるための（年前に会って以来、一度も連絡したことが）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1521_option_A.mp3""></audio>"	学生証の（年前に会って以来、一度も連絡したことが）、試験を受けます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1521_option_B.mp3""></audio>"	試験の（年前に会って以来、一度も連絡したことが）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1521_option_C.mp3""></audio>"	試験が終わった（年前に会って以来、一度も連絡したことが）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1521_option_D.mp3""></audio>"	C	試験の（年前に会って以来、一度も連絡したことが）、学生証を見せてください。	价格高，但是质量好。	A. 错误：前项已经是目的结构，再接该表达不自然。<br>B. 错误：前后语义关系不成立，不是在说明时间场合。<br>C. 正确：年前に会って以来、一度も連絡したことが 表示某个时候或场合。<br>D. 错误：后项结构不完整，不能这样收句。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_09-18.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1522	N2	～ 限り/ない限り	[sound:jp-grammar-quality-mcq-1522_grammar.mp3]	只要；据...范围	可表示条件范围、持续范围或根据某信息判断。	接续：～ 限り/ない限り。按原书条目和句中词形使用。	時間がないのに（限り）、行きました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1522_option_A.mp3""></audio>"	時間がある（限り）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1522_option_B.mp3""></audio>"	昨日時間があった（限り）、一緒に行きました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1522_option_C.mp3""></audio>"	時間がある（限り）、一緒に行きましょう。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1522_option_D.mp3""></audio>"	D	時間がある（限り）、一緒に行きましょう。	这句话用于确认“～ 限り/ない限り”的用法。	A. 错误：逆接内容里再接目标表达不自然。<br>B. 错误：后项缺少在条件下成立的内容。<br>C. 错误：已发生事实不适合这种条件用法。<br>D. 正确：限り 用于提出条件。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_09-21.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1523	N2	日も休むことなく小説を書き続けてい	[sound:jp-grammar-quality-mcq-1523_grammar.mp3]	不...就...	表示没有进行前项动作，而直接出现后项。书面语色彩较强。	名詞 + も	私（は）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1523_option_A.mp3""></audio>"	私（も）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1523_option_B.mp3""></audio>"	私（だけ）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1523_option_C.mp3""></audio>"	私（を）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1523_option_D.mp3""></audio>"	B	私（も）行きます。	我也去。	A. 错误：「は」只提示主题，不表示追加。<br>B. 正确：源例句中「も」符合该语法点的接续和语义。<br>C. 错误：「だけ」表示限定，不表示“也”。<br>D. 错误：「を」标记动作对象。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_09-25.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1637	N2	言葉を4失ったようだ。	[sound:jp-grammar-quality-mcq-1637_grammar.mp3]	表示「言葉を4失ったようだ」这一语法形式或助词用法	用于练习「言葉を4失ったようだ。」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：言葉を4失ったようだ。。按原书条目和句中词形使用。	「言葉を4失ったようだ」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1637_option_A.mp3""></audio>"	「言葉を4失ったようだ」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1637_option_B.mp3""></audio>"	「言葉を4失ったようだ」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1637_option_C.mp3""></audio>"	「言葉を4失ったようだ」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1637_option_D.mp3""></audio>"	C	「言葉を4失ったようだ」は、このカードで確認する表現です。	这句话用于确认“言葉を4失ったようだ。”的用法。	A. 错误：无法从源条目断定它只接过去形。<br>B. 错误：无法从源条目断定它只用于命令文。<br>C. 正确：源条目无法稳定解析时，只确认目标表达「言葉を4失ったようだ」本身。<br>D. 错误：无法从源条目断定它只接名词。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-02.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1638	N2	か何かを3飲みながら2楽しく話している。	[sound:jp-grammar-quality-mcq-1638_grammar.mp3]	...之类的	表示不确定地举出一个例子。	動詞ます形 + ながら	お茶か何かを飲みましたか何か。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1638_option_A.mp3""></audio>"	お茶か何かです飲みませんか。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1638_option_B.mp3""></audio>"	お茶か何か飲みませんか。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1638_option_C.mp3""></audio>"	お茶を何か飲みませんか。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1638_option_D.mp3""></audio>"	C	お茶か何か飲みませんか。	一边听音乐一边学习。	A. 错误：「か何か」不能这样重复放在句尾。<br>B. 错误：接续不自然。<br>C. 正确：「か何か」表示举出一个不确定的例子。<br>D. 错误：这里要用「名詞+か何か」。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-04.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1639	N2	ロこうなったのは3あなたのせい1じゃないから2自分を責める4ことはない	[sound:jp-grammar-quality-mcq-1639_grammar.mp3]	没必要...	表示不需要做某事，用于安慰或建议。	普通形 + か	彼が来る（が）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1639_option_A.mp3""></audio>"	彼が来る（を）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1639_option_B.mp3""></audio>"	彼が来る（ので）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1639_option_C.mp3""></audio>"	彼が来る（か）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1639_option_D.mp3""></audio>"	D	彼が来る（か）分かりません。	不知道他是否会来。	A. 错误：「が」不能在这里标记疑问内容。<br>B. 错误：「を」不能放在从句末表示疑问。<br>C. 错误：「ので」表示原因，不表示是否。<br>D. 正确：「か」放在从句中表示疑问或不确定。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-06.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1640	N2	指導を3行うことができる。	[sound:jp-grammar-quality-mcq-1640_grammar.mp3]	能够...	表示能力或客观可能。	動詞辞書形 + ことができる	宿題を全部やりきれない終わった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1640_option_A.mp3""></audio>"	宿題を全部やりがたい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1640_option_B.mp3""></audio>"	宿題を全部やるきった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1640_option_C.mp3""></audio>"	宿題を全部やりきった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1640_option_D.mp3""></audio>"	D	宿題を全部やりきった。	能够用日语写邮件。	A. 错误：「きれない」和完成语义矛盾。<br>B. 错误：「がたい」表示心理上难以做到，不表示做完。<br>C. 错误：「きる」前接ます形词干。<br>D. 正确：「きる」表示完全做完。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-12.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1641	N2	ばかりに1携帯も4忘れて3出かけてしまった。	[sound:jp-grammar-quality-mcq-1641_grammar.mp3]	正因为...才	表示由于前项原因导致不理想结果，带后悔语气。	普通形 + か	この本は読み終わりかけです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1641_option_A.mp3""></audio>"	この本はまだ読みかけです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1641_option_B.mp3""></audio>"	この本はまだ読むかけです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1641_option_C.mp3""></audio>"	この本は読みかけました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1641_option_D.mp3""></audio>"	B	この本はまだ読みかけです。	不知道他是否会来。	A. 错误：语义混乱，读完和做到一半冲突。<br>B. 正确：「かけ」表示动作做到一半或即将发生。<br>C. 错误：「かけ」前接动词ます形词干。<br>D. 错误：「かけ」作名词性表达时这里应用「読みかけです」。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-16.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1642	N2	～(よ)うではないか	[sound:jp-grammar-quality-mcq-1642_grammar.mp3]	让我们...吧	表示号召、提议大家一起做某事，书面或演说语气较强。	普通形 + か	私は一人で考え（ようではないか）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1642_option_A.mp3""></audio>"	もう一度、みんなで考え（ようではないか）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1642_option_B.mp3""></audio>"	昨日、みんなで考え（ようではないか）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1642_option_C.mp3""></audio>"	考えた（ようではないか）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1642_option_D.mp3""></audio>"	B	もう一度、みんなで考え（ようではないか）。	不知道他是否会来。	A. 错误：劝诱通常面向听话人一起行动，这里语境不合。<br>B. 正确：ようではないか 用来向听话人提出较郑重的劝诱。<br>C. 错误：已经发生的过去事实不能用来发出劝诱。<br>D. 错误：接续和句尾结构不自然。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-21.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1643	N2	～(よ)うじゃないか	[sound:jp-grammar-quality-mcq-1643_grammar.mp3]	让我们...吧	表示号召、提议大家一起做某事，口语色彩较强。	普通形 + か	考えた（(よ)うじゃないか）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1643_option_A.mp3""></audio>"	もう一度、みんなで考え（(よ)うじゃないか）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1643_option_B.mp3""></audio>"	昨日、みんなで考え（(よ)うじゃないか）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1643_option_C.mp3""></audio>"	私は一人で考え（(よ)うじゃないか）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1643_option_D.mp3""></audio>"	B	もう一度、みんなで考え（(よ)うじゃないか）。	不知道他是否会来。	A. 错误：接续和句尾结构不自然。<br>B. 正确：(よ)うじゃないか 用来向听话人提出较郑重的劝诱。<br>C. 错误：已经发生的过去事实不能用来发出劝诱。<br>D. 错误：劝诱通常面向听话人一起行动，这里语境不合。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-21.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1644	N2	～ 甲斐がある	[sound:jp-grammar-quality-mcq-1644_grammar.mp3]	值得；有效果	表示付出的努力、行为有价值或有相应结果。	名詞 + が / 普通形 + が	苦労したかいがあって、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1644_option_A.mp3""></audio>"	苦労したかいで、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1644_option_B.mp3""></audio>"	苦労したかいがない、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1644_option_C.mp3""></audio>"	苦労するかいがあって、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1644_option_D.mp3""></audio>"	A	苦労したかいがあって、試験に合格した。	价格高，但是质量好。	A. 正确：「かいがある」表示努力有价值、有成果。<br>B. 错误：固定搭配是「かいがあって」。<br>C. 错误：「かいがない」表示没有效果，和合格矛盾。<br>D. 错误：这里通常说已付出的努力「苦労したかい」。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-21.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1645	N2	～ 甲斐がない	[sound:jp-grammar-quality-mcq-1645_grammar.mp3]	没有价值；白费	表示付出没有相应结果或意义。	名詞 + が / 普通形 + が	苦労したかいがあって、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1645_option_A.mp3""></audio>"	苦労したかいがない、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1645_option_B.mp3""></audio>"	苦労したかいで、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1645_option_C.mp3""></audio>"	苦労するかいがあって、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1645_option_D.mp3""></audio>"	A	苦労したかいがあって、試験に合格した。	价格高，但是质量好。	A. 正确：「かいがある」表示努力有价值、有成果。<br>B. 错误：「かいがない」表示没有效果，和合格矛盾。<br>C. 错误：固定搭配是「かいがあって」。<br>D. 错误：这里通常说已付出的努力「苦労したかい」。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-21.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-1646	N2	～ 甲斐もなく	[sound:jp-grammar-quality-mcq-1646_grammar.mp3]	也；连...都	表示同类追加或强调极端例子。	名詞 + も	苦労したかいで、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1646_option_A.mp3""></audio>"	苦労したかいがあって、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1646_option_B.mp3""></audio>"	苦労したかいがない、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1646_option_C.mp3""></audio>"	苦労するかいがあって、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1646_option_D.mp3""></audio>"	B	苦労したかいがあって、試験に合格した。	我也去。	A. 错误：固定搭配是「かいがあって」。<br>B. 正确：「かいがある」表示努力有价值、有成果。<br>C. 错误：「かいがない」表示没有效果，和合格矛盾。<br>D. 错误：这里通常说已付出的努力「苦労したかい」。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_10-21.png	jp_grammar quality_mcq nanami N2
